Short Label Question,Attributes,Audience %,Data point %,Universe,Index,Responses
Transport Types for Vacations,Plane,88.2,0.4,5156929,133.1,73
Transport Types for Vacations,Rental car,22.5,0.4,1316746,129.3,21
Transport Types for Vacations,Train,11.2,0.1,653889,25.8,10
Transport Types for Vacations,Other,0.6,0.1,35766,25.4,1
Transport Types for International Vacations Planned,Boat / ship,6.2,0.2,363828,67.6,5
Transport Types for International Vacations Planned,Bus / coach,6.4,0.2,375391,74.0,5
Transport Types for International Vacations Planned,Campervan / Motorhome / RV,1.0,0.1,56912,21.3,1
Transport Types for International Vacations Planned,Motorbike,2.1,0.1,124834,44.7,2
Transport Types for International Vacations Planned,Own Car,20.5,0.6,1200166,196.6,15
Transport Types for International Vacations Planned,Plane,79.3,0.5,4636871,153.0,66
Transport Types for International Vacations Planned,Rental car,11.5,0.5,675367,148.2,10
Transport Types for International Vacations Planned,Train,4.9,0.1,288063,41.7,5
Transport Types for International Vacations Planned,Other,0.6,0.1,35766,43.8,1
Transport Types for International Vacations Typically Taken,Boat / ship,2.2,1.3,127230,393.6,2
Transport Types for International Vacations Typically Taken,Bus / coach,0.0,0.0,0,0.0,0
Transport Types for International Vacations Typically Taken,Campervan / Motorhome / RV,0.0,0.0,0,0.0,0
Transport Types for International Vacations Typically Taken,Motorbike,0.0,0.0,0,0.0,0
Transport Types for International Vacations Typically Taken,Own Car,2.5,0.6,147129,174.9,2
Transport Types for International Vacations Typically Taken,Plane,7.0,0.3,410835,102.0,6
Transport Types for International Vacations Typically Taken,Rental car,0.0,0.0,0,0.0,0
Transport Types for International Vacations Typically Taken,Train,0.0,0.0,0,0.0,0
Transport Types for International Vacations Typically Taken,Other,0.0,0.0,0,0.0,0
Transport Types for Business Travel,Bus / coach,1.3,0.0,73697,11.0,1
Transport Types for Business Travel,Car,24.0,0.4,1402644,134.6,17
Transport Types for Business Travel,Plane,23.6,0.3,1379606,81.5,21
Transport Types for Business Travel,Taxi,5.3,0.2,307729,65.7,5
Transport Types for Business Travel,Train,7.2,0.1,418574,34.4,7
Transport Types for Business Travel,Other,3.2,0.9,184896,293.4,3
Transport Types for Domestic Vacations Planned,Boat / ship,5.1,0.3,299375,84.8,4
Transport Types for Domestic Vacations Planned,Bus / coach,0.0,0.0,0,0.0,0
Transport Types for Domestic Vacations Planned,Campervan / Motorhome / RV,4.0,0.2,235378,66.5,4
Transport Types for Domestic Vacations Planned,Motorbike,1.9,0.1,109223,29.0,1
Transport Types for Domestic Vacations Planned,Own Car,70.4,0.6,4118968,180.0,57
Transport Types for Domestic Vacations Planned,Plane,54.0,0.5,3156447,157.8,46
Transport Types for Domestic Vacations Planned,Rental car,17.9,0.5,1047279,142.4,18
Transport Types for Domestic Vacations Planned,Train,6.7,0.1,394212,17.9,6
Transport Types for Domestic Vacations Planned,Other,0.0,0.0,0,0.0,0
Transport Types for Domestic Vacations Typically Taken,Boat / ship,0.0,0.0,0,0.0,0
Transport Types for Domestic Vacations Typically Taken,Bus / coach,0.0,0.0,0,0.0,0
Transport Types for Domestic Vacations Typically Taken,Campervan / Motorhome / RV,0.0,0.0,0,0.0,0
Transport Types for Domestic Vacations Typically Taken,Motorbike,0.0,0.0,0,0.0,0
Transport Types for Domestic Vacations Typically Taken,Own Car,1.9,0.3,109223,105.3,1
Transport Types for Domestic Vacations Typically Taken,Plane,0.0,0.0,0,0.0,0
Transport Types for Domestic Vacations Typically Taken,Rental car,0.0,0.0,0,0.0,0
Transport Types for Domestic Vacations Typically Taken,Train,0.0,0.0,0,0.0,0
Transport Types for Domestic Vacations Typically Taken,Other,0.0,0.0,0,0.0,0
Car Rentals for International Vacations,Most of the time,12.5,0.4,733679,118.6,11
Car Rentals for International Vacations,Sometimes,32.0,0.4,1869965,118.7,25
Car Rentals for International Vacations,Rarely,29.2,0.6,1710502,201.8,26
Car Rentals for International Vacations,Never,14.2,0.4,831577,113.3,12
Car Rental Brands Typically Used,Alamo,4.4,0.3,259209,101.7,5
Car Rental Brands Typically Used,Avis,16.0,0.8,938008,238.4,15
Car Rental Brands Typically Used,Booking.com,6.3,0.1,369791,41.1,6
Car Rental Brands Typically Used,Budget,17.2,0.8,1006538,265.9,16
Car Rental Brands Typically Used,Enterprise,30.3,1.5,1772943,459.1,28
Car Rental Brands Typically Used,Europcar,6.5,0.4,379822,113.9,5
Car Rental Brands Typically Used,Expedia,18.2,0.6,1066813,175.0,16
Car Rental Brands Typically Used,Hertz,33.0,1.4,1927910,436.3,28
Car Rental Brands Typically Used,Keddy,0.0,0.0,0,0.0,0
Car Rental Brands Typically Used,National,3.6,0.2,208526,73.3,4
Car Rental Brands Typically Used,Priceline,7.3,0.5,427595,150.6,7
Car Rental Brands Typically Used,Rentalcars.com,4.1,0.2,241207,78.1,3
Car Rental Brands Typically Used,SIXT,1.3,0.1,75990,27.0,1
Car Rental Brands Typically Used,Zipcar,0.0,0.0,0,0.0,0
Car Rental Brands Typically Used,Other,5.3,0.6,307999,182.6,4
Car Rental Brands Typically Used,Don't know,0.0,0.0,0,0.0,0
Car Rental Factors,Being environmentally friendly,13.4,0.3,781174,103.6,11
Car Rental Factors,Cancellation policy,26.4,0.6,1542400,186.3,22
Car Rental Factors,Level of excess,11.1,0.3,647570,102.9,9
Car Rental Factors,Payment method,16.5,0.3,963840,86.1,15
Car Rental Factors,Price,50.2,0.6,2937438,204.2,43
Car Rental Factors,Range of makes / models,25.3,0.5,1482315,151.2,26
Car Rental Factors,Rental brand you know / trust,37.7,0.6,2206098,179.5,33
Car Rental Factors,Using a local company,3.1,0.1,178998,25.1,2
Car Rental Factors,Vehicle spec,22.8,0.5,1333079,147.1,22
Car Rental Factors,Other,0.6,0.3,35766,102.7,1
Air Travel Ticket Types,"For vacations - Economy / Standard - Higher class (e.g. Premium Economy, Business or First)",85.7,0.4,5014487,139.4,71
Air Travel Ticket Types,"For work travel - Economy / Standard - Higher class (e.g. Premium Economy, Business or First)",23.6,0.3,1379606,81.5,21
Air Travel Ticket Types Most Often,Business Class,12.3,0.5,719066,164.1,10
Air Travel Ticket Types Most Often,First Class,14.8,0.8,864813,255.5,13
Air Travel Ticket Types Most Often,Premium Economy,14.8,0.5,863104,171.2,13
Importance of Flights,Not important,3.1,0.4,181557,120.8,2
Importance of Flights,A little important,12.6,0.3,737453,84.1,10
Importance of Flights,Quite important,25.8,0.4,1509784,127.8,20
Importance of Flights,Very important,24.8,0.5,1453550,149.2,22
Importance of Flights,Extremely important,21.8,0.6,1274585,184.1,19
Flight Influences,Ability to take direct flights,59.6,0.6,3487382,201.9,51
Flight Influences,Ability to use air miles / promotions,31.4,0.6,1837536,196.6,25
Flight Influences,Airline loyalty scheme,17.0,0.7,996220,213.5,13
Flight Influences,Availability of tickets,27.9,0.4,1630487,124.6,26
Flight Influences,Cost of tickets,61.2,0.6,3582028,191.6,53
Flight Influences,Flight departure / arrival times,63.4,0.7,3710916,207.8,54
Flight Influences,No hidden fees,40.2,0.6,2350046,196.5,38
Flight Influences,On-board comfort,42.4,0.5,2482169,153.2,38
Flight Influences,On-board drinks / food,23.5,0.4,1372889,128.9,23
Flight Influences,Previous experience with airline,36.9,0.5,2161153,166.7,33
Flight Influences,Other,0.6,0.3,35766,85.6,1
Airlines Considered,Aegean Airlines (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered,"Aer Lingus (Germany, Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered,"AirAsia (India, Japan and Singapore Only)",0.0,0.0,0,0.0,0
Airlines Considered,"Air Canada (Canada, France, UK and USA Only)",20.3,2.0,1188954,630.9,18
Airlines Considered,Air China (Select Markets Only),9.2,0.2,540437,54.3,8
Airlines Considered,Air France,17.9,0.6,1048631,186.0,15
Airlines Considered,Air India (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered,Air New Zealand (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered,Alaska Airlines (Canada and USA Only),29.3,3.6,1712777,1137.3,24
Airlines Considered,All Nippon Airways (Select Markets Only),18.8,1.0,1101006,305.0,18
Airlines Considered,American Airlines,56.3,1.3,3293686,418.9,45
Airlines Considered,Asiana Airlines (Singapore and USA Only),8.5,4.1,496791,1283.2,7
Airlines Considered,"Austrian Airlines (France, Germany and Spain Only)",0.0,0.0,0,0.0,0
Airlines Considered,Bearskin Airlines (Canada Only),0.0,0.0,0,0.0,0
Airlines Considered,British Airways,29.8,0.7,1743058,226.3,26
Airlines Considered,Brussels Airlines (Spain Only),0.0,0.0,0,0.0,0
Airlines Considered,Buffalo Airways (Canada Only),0.0,0.0,0,0.0,0
Airlines Considered,Canadian North (Canada Only),0.0,0.0,0,0.0,0
Airlines Considered,"Cathay Pacific (Select Markets Only to Q3'22, Global from Q1'24)",22.8,0.9,1331399,277.9,21
Airlines Considered,Cebu Pacific (Singapore Only),0.0,0.0,0,0.0,0
Airlines Considered,China Airlines (Select Markets Only),7.8,0.5,457777,171.5,7
Airlines Considered,China Eastern (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered,China Express Airlines (China Only),0.0,0.0,0,0.0,0
Airlines Considered,China Southern (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered,Condor (Germany Only),0.0,0.0,0,0.0,0
Airlines Considered,Delta,47.7,1.1,2792158,360.0,42
Airlines Considered,"Easyjet (France, Germany, Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered,Emirates,24.2,0.4,1415389,133.4,22
Airlines Considered,Etihad (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered,Eurowings (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered,"EVA Air (Japan, Singapore and USA Only)",12.6,4.8,734280,1504.7,11
Airlines Considered,"Finnair (Japan, Singapore and Spain Only)",0.0,0.0,0,0.0,0
Airlines Considered,Garuda Indonesia (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered,GoAir (India Only),0.0,0.0,0,0.0,0
Airlines Considered,Hainan Airlines (China Only),0.0,0.0,0,0.0,0
Airlines Considered,Hawaiian Airlines (USA Only),22.7,3.7,1330348,1169.0,22
Airlines Considered,Hong Kong Airlines (China and Japan Only),0.0,0.0,0,0.0,0
Airlines Considered,"Iberia (France, Germany, Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered,IndiGo (India Only),0.0,0.0,0,0.0,0
Airlines Considered,ITA (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered,Japan Airlines (Select Markets Only),23.9,0.9,1395539,283.4,22
Airlines Considered,Jet2 (Spain and UK Only),0.0,0.0,0,0.0,0
Airlines Considered,JetBlue (USA Only),32.2,3.0,1882198,944.3,29
Airlines Considered,"Jetstar (China, Japan and Singapore Only)",0.0,0.0,0,0.0,0
Airlines Considered,KLM,16.3,0.7,951855,221.1,13
Airlines Considered,Korean Air (Select Markets Only),12.1,0.7,705900,223.6,12
Airlines Considered,LATAM (USA Only),12.2,3.8,712662,1205.5,11
Airlines Considered,LOT (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered,Lufthansa,32.0,0.9,1872556,270.9,28
Airlines Considered,Malaysia Airlines (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered,"Norwegian Airlines (France, Germany, Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered,Pacific Coastal Airlines (Canada Only),0.0,0.0,0,0.0,0
Airlines Considered,Peach (China and Japan Only),0.0,0.0,0,0.0,0
Airlines Considered,Philippine Airlines (Australia and Singapore Only),0.0,0.0,0,0.0,0
Airlines Considered,Qantas (Select Markets Only),19.6,0.7,1145281,213.3,18
Airlines Considered,Qatar (Select Markets Only),14.5,0.3,846813,95.2,12
Airlines Considered,"Royal Air Maroc (France, Germany and Spain Only)",0.0,0.0,0,0.0,0
Airlines Considered,"Ryanair (France, Germany Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered,Saudia (Select Markets Only),13.9,0.6,815849,183.5,12
Airlines Considered,"Scandinavian Airlines (Germany, Japan, Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered,"Scoot (China, India, Japan and Singapore Only)",0.0,0.0,0,0.0,0
Airlines Considered,Shanghai Airlines (China Only),0.0,0.0,0,0.0,0
Airlines Considered,Singapore Airlines,26.4,0.7,1543089,213.1,25
Airlines Considered,Southwest Airlines (USA Only),29.9,2.4,1750121,753.2,24
Airlines Considered,Spicejet (India Only),0.0,0.0,0,0.0,0
Airlines Considered,Spring Airlines (China Only),0.0,0.0,0,0.0,0
Airlines Considered,SWISS (Select Markets Only),18.9,2.4,1106240,739.7,17
Airlines Considered,Tailwind Airlines (Germany Only),0.0,0.0,0,0.0,0
Airlines Considered,"TAP Portugal (France, Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered,Thai Airways (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered,Transavia (France Only),0.0,0.0,0,0.0,0
Airlines Considered,"TUI (Germany, Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered,Turkish Airlines (Select Markets Only),15.9,0.7,928860,211.1,12
Airlines Considered,United Airlines (Select Markets Only),51.2,1.9,2995496,598.7,42
Airlines Considered,"Vietnam Airlines (Australia, Japan and Singapore Only)",0.0,0.0,0,0.0,0
Airlines Considered,Virgin (Select Markets Only),15.5,1.1,906079,345.2,14
Airlines Considered,Vistara (India Only),0.0,0.0,0,0.0,0
Airlines Considered,Volotea (France and Spain Only),0.0,0.0,0,0.0,0
Airlines Considered,"Vueling (France, Germany, Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered,WestJet (Canada Only),0.0,0.0,0,0.0,0
Airlines Considered,Wings Air (China and France Only),0.0,0.0,0,0.0,0
Airlines Considered,XiamenAir (China Only),0.0,0.0,0,0.0,0
Airlines Considered,None of these,0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Aegean Airlines (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,"Aer Lingus (Germany, Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered for Leisure,"AirAsia (India, Japan and Singapore Only)",0.0,0.0,0,0.0,0
Airlines Considered for Leisure,"Air Canada (Canada, France, UK and USA Only)",19.4,2.1,1132043,655.3,17
Airlines Considered for Leisure,Air China (Select Markets Only),9.2,0.2,540437,65.7,8
Airlines Considered for Leisure,Air France,17.9,0.8,1048631,244.6,15
Airlines Considered for Leisure,Air India (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Air New Zealand (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Alaska Airlines (Canada and USA Only),24.6,3.3,1440027,1040.7,21
Airlines Considered for Leisure,All Nippon Airways (Select Markets Only),17.0,1.1,992958,353.4,16
Airlines Considered for Leisure,American Airlines,51.7,1.5,3024558,467.0,41
Airlines Considered for Leisure,Asiana Airlines (Singapore and USA Only),8.5,4.8,496791,1517.1,7
Airlines Considered for Leisure,"Austrian Airlines (France, Germany and Spain Only)",0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Bearskin Airlines (Canada Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,British Airways,27.9,0.8,1632787,265.4,25
Airlines Considered for Leisure,Brussels Airlines (Spain Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Buffalo Airways (Canada Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Canadian North (Canada Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,"Cathay Pacific (Select Markets Only to Q3'22, Global from Q1'24)",22.8,1.2,1331399,363.7,21
Airlines Considered for Leisure,Cebu Pacific (Singapore Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,China Airlines (Select Markets Only),7.8,0.8,457777,239.1,7
Airlines Considered for Leisure,China Eastern (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,China Express Airlines (China Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,China Southern (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Condor (Germany Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Delta,44.4,1.3,2596461,413.9,39
Airlines Considered for Leisure,"Easyjet (France, Germany, Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Emirates,24.2,0.5,1415389,161.6,22
Airlines Considered for Leisure,Etihad (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Eurowings (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,"EVA Air (Japan, Singapore and USA Only)",12.6,5.5,734280,1715.0,11
Airlines Considered for Leisure,"Finnair (Japan, Singapore and Spain Only)",0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Garuda Indonesia (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,GoAir (India Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Hainan Airlines (China Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Hawaiian Airlines (USA Only),22.7,4.0,1330348,1270.2,22
Airlines Considered for Leisure,Hong Kong Airlines (China and Japan Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,"Iberia (France, Germany, Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered for Leisure,IndiGo (India Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,ITA (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Japan Airlines (Select Markets Only),23.0,1.1,1344402,351.8,21
Airlines Considered for Leisure,Jet2 (Spain and UK Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,JetBlue (USA Only),30.9,3.1,1808766,979.1,28
Airlines Considered for Leisure,"Jetstar (China, Japan and Singapore Only)",0.0,0.0,0,0.0,0
Airlines Considered for Leisure,KLM,15.4,0.9,901531,274.8,12
Airlines Considered for Leisure,Korean Air (Select Markets Only),12.1,1.0,705900,327.2,12
Airlines Considered for Leisure,LATAM (USA Only),12.2,4.3,712662,1347.9,11
Airlines Considered for Leisure,LOT (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Lufthansa,27.5,0.9,1611098,285.6,25
Airlines Considered for Leisure,Malaysia Airlines (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,"Norwegian Airlines (France, Germany, Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Pacific Coastal Airlines (Canada Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Peach (China and Japan Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Philippine Airlines (Australia and Singapore Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Qantas (Select Markets Only),19.6,0.9,1145281,278.2,18
Airlines Considered for Leisure,Qatar (Select Markets Only),14.5,0.4,846813,117.4,12
Airlines Considered for Leisure,"Royal Air Maroc (France, Germany and Spain Only)",0.0,0.0,0,0.0,0
Airlines Considered for Leisure,"Ryanair (France, Germany Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Saudia (Select Markets Only),13.9,0.8,815849,244.5,12
Airlines Considered for Leisure,"Scandinavian Airlines (Germany, Japan, Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered for Leisure,"Scoot (China, India, Japan and Singapore Only)",0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Shanghai Airlines (China Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Singapore Airlines,22.7,0.7,1330287,233.7,22
Airlines Considered for Leisure,Southwest Airlines (USA Only),25.7,2.2,1502113,697.7,21
Airlines Considered for Leisure,Spicejet (India Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Spring Airlines (China Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,SWISS (Select Markets Only),17.0,2.3,996776,738.5,15
Airlines Considered for Leisure,Tailwind Airlines (Germany Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,"TAP Portugal (France, Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Thai Airways (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Transavia (France Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,"TUI (Germany, Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Turkish Airlines (Select Markets Only),14.1,0.8,823293,260.2,11
Airlines Considered for Leisure,United Airlines (Select Markets Only),44.7,2.0,2617144,643.9,37
Airlines Considered for Leisure,"Vietnam Airlines (Australia, Japan and Singapore Only)",0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Virgin (Select Markets Only),15.5,1.3,906079,420.4,14
Airlines Considered for Leisure,Vistara (India Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Volotea (France and Spain Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,"Vueling (France, Germany, Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered for Leisure,WestJet (Canada Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Wings Air (China and France Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,XiamenAir (China Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,None of these,0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Aegean Airlines (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,"Aer Lingus (Germany, Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,"AirAsia (India, Japan and Singapore Only)",0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,"Air Canada (Canada, France, UK and USA Only)",1.5,0.7,85297,230.1,2
Airlines Considered for Business Trips,Air China (Select Markets Only),0.5,0.0,28386,6.5,1
Airlines Considered for Business Trips,Air France,3.0,0.3,174803,84.4,3
Airlines Considered for Business Trips,Air India (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Air New Zealand (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Alaska Airlines (Canada and USA Only),5.1,2.7,301136,862.2,4
Airlines Considered for Business Trips,All Nippon Airways (Select Markets Only),2.9,0.5,172200,144.3,4
Airlines Considered for Business Trips,American Airlines,15.5,1.1,909659,335.7,13
Airlines Considered for Business Trips,Asiana Airlines (Singapore and USA Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,"Austrian Airlines (France, Germany and Spain Only)",0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Bearskin Airlines (Canada Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,British Airways,4.6,0.3,267762,92.9,4
Airlines Considered for Business Trips,Brussels Airlines (Spain Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Buffalo Airways (Canada Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Canadian North (Canada Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,"Cathay Pacific (Select Markets Only to Q3'22, Global from Q1'24)",0.5,0.1,28386,16.0,1
Airlines Considered for Business Trips,Cebu Pacific (Singapore Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,China Airlines (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,China Eastern (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,China Express Airlines (China Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,China Southern (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Condor (Germany Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Delta,14.4,1.0,841773,314.3,14
Airlines Considered for Business Trips,"Easyjet (France, Germany, Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Emirates,6.8,0.3,396759,91.0,6
Airlines Considered for Business Trips,Etihad (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Eurowings (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,"EVA Air (Japan, Singapore and USA Only)",0.6,0.9,33218,288.2,1
Airlines Considered for Business Trips,"Finnair (Japan, Singapore and Spain Only)",0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Garuda Indonesia (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,GoAir (India Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Hainan Airlines (China Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Hawaiian Airlines (USA Only),1.1,0.9,61604,294.6,2
Airlines Considered for Business Trips,Hong Kong Airlines (China and Japan Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,"Iberia (France, Germany, Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,IndiGo (India Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,ITA (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Japan Airlines (Select Markets Only),1.5,0.2,86903,51.8,2
Airlines Considered for Business Trips,Jet2 (Spain and UK Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,JetBlue (USA Only),9.9,4.0,578114,1257.0,9
Airlines Considered for Business Trips,"Jetstar (China, Japan and Singapore Only)",0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,KLM,2.7,0.3,155891,104.6,2
Airlines Considered for Business Trips,Korean Air (Select Markets Only),0.6,0.1,33218,25.1,1
Airlines Considered for Business Trips,LATAM (USA Only),0.5,0.7,28386,220.9,1
Airlines Considered for Business Trips,LOT (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Lufthansa,6.2,0.5,363274,150.6,5
Airlines Considered for Business Trips,Malaysia Airlines (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,"Norwegian Airlines (France, Germany, Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Pacific Coastal Airlines (Canada Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Peach (China and Japan Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Philippine Airlines (Australia and Singapore Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Qantas (Select Markets Only),2.3,0.2,133953,67.9,2
Airlines Considered for Business Trips,Qatar (Select Markets Only),2.7,0.1,155891,40.7,2
Airlines Considered for Business Trips,"Royal Air Maroc (France, Germany and Spain Only)",0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,"Ryanair (France, Germany Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Saudia (Select Markets Only),0.5,0.1,28386,17.9,1
Airlines Considered for Business Trips,"Scandinavian Airlines (Germany, Japan, Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,"Scoot (China, India, Japan and Singapore Only)",0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Shanghai Airlines (China Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Singapore Airlines,4.1,0.3,241188,84.8,4
Airlines Considered for Business Trips,Southwest Airlines (USA Only),6.0,2.3,353575,722.0,4
Airlines Considered for Business Trips,Spicejet (India Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Spring Airlines (China Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,SWISS (Select Markets Only),2.4,1.4,137849,432.8,3
Airlines Considered for Business Trips,Tailwind Airlines (Germany Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,"TAP Portugal (France, Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Thai Airways (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Transavia (France Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,"TUI (Germany, Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Turkish Airlines (Select Markets Only),1.8,0.2,105567,61.5,1
