Short Label Question,Attributes,Audience %,Data point %,Universe,Index,Responses
Number of Domestic Vacations Planned,9-10,0.6,0.1,46422,31.7,1
Number of Domestic Vacations Planned,More than 10,2.1,0.3,156591,63.9,3
Number of International Vacations Planned,0,26.5,0.3,1930587,68.1,35
Number of International Vacations Planned,1-2,50.3,0.6,3670041,134.3,63
Number of International Vacations Planned,3-4,16.9,0.6,1233323,126.1,25
Number of International Vacations Planned,5-6,4.3,0.5,311552,104.2,6
Number of International Vacations Planned,7-8,0.7,0.1,48206,20.2,1
Number of International Vacations Planned,9-10,0.0,0.0,0,0.0,0
Number of International Vacations Planned,More than 10,1.4,0.3,105144,78.3,2
Number of Domestic Business Trips Planned,0 / Not relevant to me,54.6,0.5,3987586,106.5,71
Number of Domestic Business Trips Planned,1-2,24.1,0.5,1757367,105.4,33
Number of Domestic Business Trips Planned,3-4,7.8,0.3,571090,61.7,10
Number of Domestic Business Trips Planned,5-6,4.9,0.3,354361,72.4,6
Number of Domestic Business Trips Planned,7-8,1.9,0.3,141083,66.9,3
Number of Domestic Business Trips Planned,9-10,1.4,0.4,100811,99.8,2
Number of Domestic Business Trips Planned,More than 10,5.3,1.1,386556,240.4,7
Number of International Business Trips Planned,0 / Not relevant to me,78.9,0.5,5755998,125.4,103
Number of International Business Trips Planned,1-2,8.2,0.2,601808,47.4,11
Number of International Business Trips Planned,3-4,6.8,0.3,493470,73.1,9
Number of International Business Trips Planned,5-6,4.1,0.3,300377,75.2,6
Number of International Business Trips Planned,7-8,0.6,0.1,46422,25.7,1
Number of International Business Trips Planned,9-10,0.7,0.3,48206,64.8,1
Number of International Business Trips Planned,More than 10,0.7,0.2,52572,48.8,1
International Vacation Planning for Next Year,I've booked / arranged transport for some / all of my trips,20.4,0.5,1486881,120.4,28
International Vacation Planning for Next Year,I've booked / arranged accommodation for some / all of my trips,26.8,0.7,1958538,153.1,36
International Vacation Planning for Next Year,I've booked / arranged activities for some / all of my trips,20.2,0.5,1477644,124.7,28
International Vacation Planning for Next Year,I've made plans but not booked / arranged them yet,26.0,0.7,1898042,157.9,32
International Vacation Planning for Next Year,I have some ideas,12.7,0.6,930209,132.2,18
International Vacation Planning for Next Year,I haven't thought about it yet,1.4,0.2,100572,47.3,2
Domestic Vacation Planning for Next Year,I've booked / arranged transport for some / all of my trips,36.2,0.7,2640069,153.2,47
Domestic Vacation Planning for Next Year,I've booked / arranged accommodation for some / all of my trips,49.1,0.8,3581723,186.7,65
Domestic Vacation Planning for Next Year,I've booked / arranged activities for some / all of my trips,29.8,0.6,2178564,127.5,41
Domestic Vacation Planning for Next Year,I've made plans but not booked / arranged them yet,27.6,0.5,2013725,121.6,35
Domestic Vacation Planning for Next Year,I have some ideas,11.0,0.4,801424,83.6,16
Domestic Vacation Planning for Next Year,I haven't thought about it yet,0.9,0.1,63481,15.9,2
Length of Domestic Vacation Planned,Mini-breaks / long weekends (1-4 days),60.8,0.6,4436197,144.7,78
Length of Domestic Vacation Planned,Week away (5-7 days),73.8,0.7,5387424,165.2,99
Length of Domestic Vacation Planned,More than a week away,25.0,0.7,1827172,156.8,32
Length of Domestic Vacation Typically Taken,Mini-breaks / long weekends (1-4 days),65.2,0.6,4758391,136.1,84
Length of Domestic Vacation Typically Taken,Week away (5-7 days),74.7,0.7,5452978,160.7,101
Length of Domestic Vacation Typically Taken,More than a week away,19.2,0.5,1401740,102.8,25
Length of Domestic Vacation Typically Taken,I do not typically do this,1.6,0.1,114532,14.1,1
Length of International Vacation Planned,Mini-breaks / long weekends (1-4 days),13.3,0.3,967273,78.8,18
Length of International Vacation Planned,Week away (5-7 days),41.6,0.6,3036079,125.6,57
Length of International Vacation Planned,More than a week away,41.3,1.0,3012176,222.0,53
Length of International Vacation Typically Taken,Mini-breaks / long weekends (1-4 days),11.5,0.3,837047,61.8,15
Length of International Vacation Typically Taken,Week away (5-7 days),39.5,0.5,2882899,104.1,55
Length of International Vacation Typically Taken,More than a week away,55.3,1.0,4033303,235.6,70
Length of International Vacation Typically Taken,I do not typically do this,18.6,0.2,1354774,55.8,25
Length of Domestic Business Trips,1 day / overnight,2.8,0.2,204778,41.9,4
Length of Domestic Business Trips,2-3 days,26.6,0.5,1944623,119.8,35
Length of Domestic Business Trips,4-5 days,13.2,0.5,966460,109.4,18
Length of Domestic Business Trips,6-7 days,2.0,0.2,142835,44.9,3
Length of Domestic Business Trips,More than 1 week,0.7,0.1,52572,21.7,1
Length of International Business Trips,1 day / overnight,0.8,0.1,59668,27.3,1
Length of International Business Trips,2-3 days,9.9,0.3,725419,69.4,13
Length of International Business Trips,4-5 days,4.4,0.2,322412,41.1,7
Length of International Business Trips,6-7 days,3.8,0.3,280428,78.9,5
Length of International Business Trips,More than 1 week,2.1,0.2,154928,51.0,3
Booking Timeframe - Longer Journeys,Accommodation - 9 months or more - 6-9 months - 3-6 months - 1-2 months - Less than 1 month,94.6,0.5,6902578,122.4,126
Booking Timeframe - Longer Journeys,Transport - 9 months or more - 6-9 months - 3-6 months - 1-2 months - Less than 1 month,94.6,0.5,6902578,122.4,126
Booking Timeframe - Shorter Journeys,Accommodation - 9 months or more - 6-9 months - 3-6 months - 1-2 months - Less than 1 month,74.1,0.5,5406511,115.7,97
Booking Timeframe - Shorter Journeys,Transport - 9 months or more - 6-9 months - 3-6 months - 1-2 months - Less than 1 month,74.1,0.5,5406511,115.7,97
Advance Booking,Book excursions / day-trips / sightseeing tours - Most of the time - Sometimes - Rarely - Never,98.4,0.5,7184322,107.0,131
Advance Booking,"Book leisure activities (e.g. watersports, museum tickets, food tastings) - Most of the time - Sometimes - Rarely - Never",98.4,0.5,7184322,107.0,131
Accommodation Types for Domestic Vacations Planned,A second home owned by myself / family / friends,11.6,0.4,845142,99.8,15
Accommodation Types for Domestic Vacations Planned,Boat / ship,8.4,0.9,610632,206.4,12
Accommodation Types for Domestic Vacations Planned,Campervan / Motorhome / RV,6.3,0.4,459471,85.7,9
Accommodation Types for Domestic Vacations Planned,Caravan / static home / camper trailer,3.6,0.2,264102,45.1,4
Accommodation Types for Domestic Vacations Planned,Chalet / lodge,9.2,0.7,674030,153.6,11
Accommodation Types for Domestic Vacations Planned,Guesthouse / bed and breakfast,14.1,0.3,1027089,63.3,17
Accommodation Types for Domestic Vacations Planned,Hostel,1.4,0.1,105144,15.6,2
Accommodation Types for Domestic Vacations Planned,Hotel / Motel,83.6,0.8,6099981,178.6,110
Accommodation Types for Domestic Vacations Planned,Rented vacation home,30.3,0.8,2213180,192.7,39
Accommodation Types for Domestic Vacations Planned,Stayed with friends / family,29.3,0.6,2141124,141.7,38
Accommodation Types for Domestic Vacations Planned,Tent / campsite,13.1,0.6,954075,127.5,18
Accommodation Types for Domestic Vacations Planned,Other,1.4,0.4,100811,91.8,2
Accommodation Types for International Vacations Planned,A second home owned by myself / family / friends,3.2,0.2,232252,45.4,4
Accommodation Types for International Vacations Planned,Boat / ship,13.1,1.7,957005,385.9,16
Accommodation Types for International Vacations Planned,Campervan / Motorhome / RV,1.4,0.1,100778,26.1,2
Accommodation Types for International Vacations Planned,Caravan / static home / camper trailer,0.0,0.0,0,0.0,0
Accommodation Types for International Vacations Planned,Chalet / lodge,6.8,0.7,498961,154.8,8
Accommodation Types for International Vacations Planned,Guesthouse / bed and breakfast,11.6,0.3,844996,67.4,17
Accommodation Types for International Vacations Planned,Hostel,7.1,0.5,518057,103.3,9
Accommodation Types for International Vacations Planned,Hotel / Motel,62.7,0.8,4577763,191.2,81
Accommodation Types for International Vacations Planned,Rented vacation home,15.0,0.6,1095637,134.3,22
Accommodation Types for International Vacations Planned,Stayed with friends / family,12.2,0.5,889718,110.4,14
Accommodation Types for International Vacations Planned,Tent / campsite,6.3,0.5,463126,107.8,8
Accommodation Types for International Vacations Planned,Other,1.4,1.0,104019,234.5,2
Accommodation Types for Business Travel,Conference center,4.3,0.2,311107,49.3,6
Accommodation Types for Business Travel,Hostel,3.7,0.2,267673,45.4,5
Accommodation Types for Business Travel,Hotel / Motel,43.1,0.6,3146456,127.0,58
Accommodation Types for Business Travel,Rented vacation home,2.4,0.1,175493,26.8,3
Accommodation Types for Business Travel,Stay with friends / family,2.9,0.1,215101,24.1,4
Accommodation Types for Business Travel,Other,0.8,0.3,55780,71.2,1
Transport Types for Domestic Vacations Planned,Boat / ship,3.4,0.3,251167,63.7,5
Transport Types for Domestic Vacations Planned,Bus / coach,5.8,0.1,424962,33.0,8
Transport Types for Domestic Vacations Planned,Campervan / Motorhome / RV,5.9,0.4,432822,87.9,8
Transport Types for Domestic Vacations Planned,Motorbike,1.4,0.1,105144,24.2,2
Transport Types for Domestic Vacations Planned,Own Car,60.0,0.8,4381916,190.1,80
Transport Types for Domestic Vacations Planned,Plane,69.4,1.0,5063189,222.7,90
Transport Types for Domestic Vacations Planned,Rental car,26.9,1.0,1964448,221.6,31
Transport Types for Domestic Vacations Planned,Train,11.5,0.1,840963,32.3,16
Transport Types for Domestic Vacations Planned,Other,0.8,0.3,55780,64.0,1
Transport Types for International Vacations Planned,Boat / ship,13.7,0.5,1000593,123.4,18
Transport Types for International Vacations Planned,Bus / coach,3.9,0.2,284869,48.2,5
Transport Types for International Vacations Planned,Campervan / Motorhome / RV,0.0,0.0,0,0.0,0
Transport Types for International Vacations Planned,Motorbike,0.7,0.1,48239,19.1,1
Transport Types for International Vacations Planned,Own Car,12.9,0.7,939107,150.0,19
Transport Types for International Vacations Planned,Plane,68.5,0.6,5002311,144.7,90
Transport Types for International Vacations Planned,Rental car,10.2,0.6,744662,141.3,14
Transport Types for International Vacations Planned,Train,10.7,0.5,780244,103.7,13
Transport Types for International Vacations Planned,Other,0.0,0.0,0,0.0,0
Transport Types for Business Travel,Bus / coach,2.2,0.1,159294,18.8,3
Transport Types for Business Travel,Car,24.4,0.6,1780213,146.1,34
Transport Types for Business Travel,Plane,41.4,0.7,3023142,151.3,55
Transport Types for Business Travel,Taxi,3.4,0.2,246404,44.0,4
Transport Types for Business Travel,Train,3.5,0.1,256710,17.7,5
Transport Types for Business Travel,Other,0.8,0.2,55780,45.9,1
Company for Domestic and International Vacations,By myself,20.6,0.3,1499933,73.1,29
Company for Domestic and International Vacations,My child(ren) / other family member(s),67.1,0.6,4897158,145.1,88
Company for Domestic and International Vacations,My friend(s),27.0,0.3,1970432,70.9,35
Company for Domestic and International Vacations,My partner,86.1,0.9,6282399,212.2,114
Company for Domestic and International Vacations,My pet(s),11.1,0.6,807709,128.9,14
Company for Domestic and International Vacations,Parents / Grandparents,0.0,0.0,0,0.0,0
Company for Domestic and International Vacations,Travel groups,3.5,0.1,258987,28.3,5
Company on Domestic Vacations,By myself,18.1,0.4,1319443,83.5,25
Company on Domestic Vacations,My child(ren) / other family member(s),60.2,0.7,4390412,155.1,79
Company on Domestic Vacations,My friend(s),25.5,0.4,1860502,83.2,33
Company on Domestic Vacations,My partner,81.8,1.0,5973430,234.3,107
Company on Domestic Vacations,My pet(s),9.0,0.7,654565,156.9,11
Company on Domestic Vacations,Parents / Grandparents,0.0,0.0,0,0.0,0
Company on Domestic Vacations,Travel groups,0.7,0.0,52572,9.7,1
Company on International Vacations,By myself,10.2,0.3,748114,61.4,16
Company on International Vacations,My child(ren) / other family member(s),49.4,0.8,3603088,174.4,63
Company on International Vacations,My friend(s),10.2,0.2,741820,45.0,14
Company on International Vacations,My partner,69.8,1.1,5097512,251.7,91
Company on International Vacations,My pet(s),4.3,0.4,312438,101.5,6
Company on International Vacations,Parents / Grandparents,0.0,0.0,0,0.0,0
Company on International Vacations,Travel groups,2.8,0.2,206415,36.7,4
Responsibility for Booking,Either me or my partner,16.6,0.4,1214830,91.5,23
Responsibility for Booking,Me,75.7,0.7,5528587,155.7,99
Responsibility for Booking,My friend / roommate / housemate,0.6,0.0,40492,4.4,1
Responsibility for Booking,My partner,4.8,0.2,347285,50.6,7
Responsibility for Booking,Parents / Grandparents,0.0,0.0,0,0.0,0
Responsibility for Booking,Other,0.7,0.1,53128,22.4,1
Factors Influencing Choice of Destination,Accommodation options,62.5,1.0,4559795,226.3,80
Factors Influencing Choice of Destination,Activities / sports,26.2,0.7,1910923,153.9,35
Factors Influencing Choice of Destination,Beach / pool,52.2,0.9,3810468,213.1,69
Factors Influencing Choice of Destination,Being pet-friendly,4.8,0.3,352031,58.4,7
Factors Influencing Choice of Destination,Cost / value-for-money,45.3,0.5,3304122,111.0,62
Factors Influencing Choice of Destination,Culture,49.1,0.8,3583793,184.3,65
Factors Influencing Choice of Destination,Ease of getting there,37.6,0.5,2743737,123.5,52
Factors Influencing Choice of Destination,Events / excursions,44.6,0.9,3256920,214.1,59
Factors Influencing Choice of Destination,Experiencing something new,62.3,0.8,4546158,175.0,81
Factors Influencing Choice of Destination,Familiarity,21.2,0.6,1547357,145.5,28
Factors Influencing Choice of Destination,Family-friendly options,38.1,0.6,2784289,138.7,51
Factors Influencing Choice of Destination,Fine dining,42.6,1.0,3107388,232.3,56
Factors Influencing Choice of Destination,Fun / excitement,61.5,0.7,4488691,159.8,83
Factors Influencing Choice of Destination,Good weather / climate,66.4,0.7,4843663,158.4,88
Factors Influencing Choice of Destination,Local cuisine / food and drink,62.6,0.7,4566304,157.6,84
Factors Influencing Choice of Destination,Nightlife,13.1,0.4,958766,97.8,19
Factors Influencing Choice of Destination,Quiet / secluded areas,21.4,0.5,1562183,112.3,27
Factors Influencing Choice of Destination,Relaxation,64.9,0.8,4734545,171.2,86
Factors Influencing Choice of Destination,Reviews / recommendations,47.5,0.9,3465511,197.5,62
Factors Influencing Choice of Destination,Security / safety,73.8,0.8,5383404,187.1,98
Factors Influencing Choice of Destination,Sights / attractions to visit,67.5,0.7,4929641,160.0,90
Factors Influencing Choice of Destination,Time difference,8.8,0.5,645340,108.3,12
Factors Influencing Choice of Destination,Time to get there,37.3,0.6,2719535,143.9,50
Factors Influencing Choice of Destination,Understanding the language,17.0,0.4,1241633,84.5,23
Factors Influencing Choice of Destination,Covid-19 status / restrictions (To Q1 2023),0.0,0.0,0,0.0,0
Factors Influencing Choice of Destination,None of these,0.0,0.0,0,0.0,0
Reasons for Domestic Vacations Planned,Enjoying yourself / relaxing,83.5,0.8,6095438,180.9,110
Reasons for Domestic Vacations Planned,Experiencing a new place / culture,53.8,0.7,3929516,165.6,70
Reasons for Domestic Vacations Planned,Explore the outdoors / adventure,42.6,0.9,3107075,194.9,58
Reasons for Domestic Vacations Planned,Luxury / treating yourself / others,43.4,0.8,3167842,181.3,60
Reasons for Domestic Vacations Planned,Once-in-a-lifetime experience,23.1,0.7,1686886,154.9,32
Reasons for Domestic Vacations Planned,To attend a music festival,0.0,0.0,0,0.0,0
Reasons for Domestic Vacations Planned,To do new / exciting activities,52.9,1.0,3858429,220.3,67
Reasons for Domestic Vacations Planned,To enjoy better weather,35.6,0.7,2601149,150.1,48
Reasons for Domestic Vacations Planned,To visit museums or tourist sites,0.0,0.0,0,0.0,0
Reasons for Domestic Vacations Planned,To visit religious monuments / sites,5.3,0.2,385610,35.9,6
Reasons for Domestic Vacations Planned,To watch sport,13.6,0.8,992440,186.7,16
Reasons for Domestic Vacations Planned,To use up time off (to Q1 2024),22.5,0.6,1645368,141.0,27
Reasons for Domestic Vacations Planned,Other,7.0,1.2,509209,268.3,11
Reasons for Domestic Vacations Typically Taken,Enjoying yourself / relaxing,0.9,0.2,67762,48.6,1
Reasons for Domestic Vacations Typically Taken,Experiencing a new place / culture,0.6,0.3,40492,59.9,1
Reasons for Domestic Vacations Typically Taken,Explore the outdoors / adventure,0.0,0.0,0,0.0,0
Reasons for Domestic Vacations Typically Taken,Luxury / treating yourself / others,0.9,0.4,67762,97.1,1
Reasons for Domestic Vacations Typically Taken,Once-in-a-lifetime experience,0.9,0.9,67762,194.5,1
Reasons for Domestic Vacations Typically Taken,To attend a music festival,0.0,0.0,0,0.0,0
Reasons for Domestic Vacations Typically Taken,To do new / exciting activities,0.9,0.4,67762,94.6,1
Reasons for Domestic Vacations Typically Taken,To enjoy better weather,0.6,0.3,40492,67.3,1
Reasons for Domestic Vacations Typically Taken,To visit museums or tourist sites,0.0,0.0,0,0.0,0
Reasons for Domestic Vacations Typically Taken,To visit religious monuments / sites,0.0,0.0,0,0.0,0
Reasons for Domestic Vacations Typically Taken,To watch sport,0.0,0.0,0,0.0,0
Reasons for Domestic Vacations Typically Taken,To use up time off (to Q1 2024),0.0,0.0,0,0.0,0
Reasons for Domestic Vacations Typically Taken,Other,0.0,0.0,0,0.0,0
Reasons for International Vacations Planned,Enjoying yourself / relaxing,52.0,0.8,3792260,182.6,71
Reasons for International Vacations Planned,Experiencing a new place / culture,53.0,0.8,3867805,189.8,71
Reasons for International Vacations Planned,Explore the outdoors / adventure,30.6,0.9,2236494,206.0,41
Reasons for International Vacations Planned,Luxury / treating yourself / others,38.6,1.0,2819619,227.1,52
Reasons for International Vacations Planned,Once-in-a-lifetime experience,31.3,0.9,2282186,212.1,43
Reasons for International Vacations Planned,To attend a music festival,0.0,0.0,0,0.0,0
Reasons for International Vacations Planned,To do new / exciting activities,42.3,1.0,3084011,238.1,55
Reasons for International Vacations Planned,To enjoy better weather,25.6,0.7,1865336,163.2,34
